domain,category,size_tier,engine,date,link_presence,overall_traffic,organic_traffic,ai_traffic,average_position
coca-cola.com,beverages,large,ai-overview,2024-08-01,0,940800,940800,0,0.0
coca-cola.com,beverages,large,ai-overview,2024-09-01,1152,1075065,1075065,0,4.2
coca-cola.com,beverages,large,ai-overview,2024-10-01,3249,892510,892510,0,4.77
coca-cola.com,beverages,large,ai-overview,2024-11-01,5110,1012551,1012551,0,2.97
coca-cola.com,beverages,large,ai-overview,2024-12-01,6850,955742,955742,0,3.0
coca-cola.com,beverages,large,ai-overview,2025-01-01,7580,519775,496657,23118,3.11
coca-cola.com,beverages,large,ai-overview,2025-02-01,7436,469988,445188,24800,3.25
coca-cola.com,beverages,large,ai-overview,2025-03-01,9750,376692,355035,21657,3.56
coca-cola.com,beverages,large,ai-overview,2025-04-01,11801,400833,379482,21351,3.95
coca-cola.com,beverages,large,ai-overview,2025-05-01,11937,362675,341892,20783,5.44
coca-cola.com,beverages,large,ai-overview,2025-06-01,8537,463434,450483,12951,5.62
coca-cola.com,beverages,large,ai-overview,2025-07-01,12510,348274,330073,18201,5.85
coca-cola.com,beverages,large,ai-overview,2025-08-01,13325,323314,304968,18346,4.8
coca-cola.com,beverages,large,ai-overview,2025-09-01,12258,389506,377201,12305,4.37
coca-cola.com,beverages,large,ai-overview,2025-10-01,13538,307629,287757,19872,4.86
coca-cola.com,beverages,large,ai-overview,2025-11-01,13311,256868,239281,17587,4.81
coca-cola.com,beverages,large,ai-overview,2025-12-01,13552,293919,269327,24592,4.21
coca-cola.com,beverages,large,ai-overview,2026-01-01,17471,361489,320546,40943,4.36
coca-cola.com,beverages,large,ai-overview,2026-02-01,16299,371020,339444,31576,4.38
drinkolipop.com,beverages,small,ai-overview,2024-08-01,0,128699,128699,0,0.0
drinkolipop.com,beverages,small,ai-overview,2024-09-01,110,106043,106043,0,5.08
drinkolipop.com,beverages,small,ai-overview,2024-10-01,307,215664,215664,0,5.48
drinkolipop.com,beverages,small,ai-overview,2024-11-01,485,216380,216380,0,4.7
drinkolipop.com,beverages,small,ai-overview,2024-12-01,538,121166,121166,0,4.74
drinkolipop.com,beverages,small,ai-overview,2025-01-01,493,148256,147237,1019,5.31
drinkolipop.com,beverages,small,ai-overview,2025-02-01,671,149303,147366,1937,11.47
drinkolipop.com,beverages,small,ai-overview,2025-03-01,642,34971,33477,1494,11.06
drinkolipop.com,beverages,small,ai-overview,2025-04-01,697,37407,7920,29487,11.06
drinkolipop.com,beverages,small,ai-overview,2025-05-01,679,8607,6973,1634,11.61
drinkolipop.com,beverages,small,ai-overview,2025-06-01,373,26962,26173,789,12.88
drinkolipop.com,beverages,small,ai-overview,2025-07-01,499,23898,23005,893,12.44
drinkolipop.com,beverages,small,ai-overview,2025-08-01,560,31692,30844,848,10.39
drinkolipop.com,beverages,small,ai-overview,2025-09-01,383,30854,30331,523,8.54
drinkolipop.com,beverages,small,ai-overview,2025-10-01,558,26291,25359,932,10.39
drinkolipop.com,beverages,small,ai-overview,2025-11-01,550,24068,23194,874,10.39
drinkolipop.com,beverages,small,ai-overview,2025-12-01,412,27453,26365,1088,8.21
drinkolipop.com,beverages,small,ai-overview,2026-01-01,526,25507,21578,3929,7.07
drinkolipop.com,beverages,small,ai-overview,2026-02-01,478,25382,23321,2061,7.1
drpepper.com,beverages,large,ai-overview,2024-08-01,0,210838,210838,0,0.0
drpepper.com,beverages,large,ai-overview,2024-09-01,59,185287,185287,0,5.56
drpepper.com,beverages,large,ai-overview,2024-10-01,126,177298,177298,0,5.05
drpepper.com,beverages,large,ai-overview,2024-11-01,255,243730,243730,0,2.65
drpepper.com,beverages,large,ai-overview,2024-12-01,283,177117,177117,0,2.68
drpepper.com,beverages,large,ai-overview,2025-01-01,258,134601,126969,7632,2.47
drpepper.com,beverages,large,ai-overview,2025-02-01,257,123300,121973,1327,2.35
drpepper.com,beverages,large,ai-overview,2025-03-01,359,124204,122607,1597,2.96
drpepper.com,beverages,large,ai-overview,2025-04-01,385,34290,33071,1219,3.31
drpepper.com,beverages,large,ai-overview,2025-05-01,449,33976,31861,2115,4.17
drpepper.com,beverages,large,ai-overview,2025-06-01,246,94099,93642,457,5.16
drpepper.com,beverages,large,ai-overview,2025-07-01,374,95136,94118,1018,5.2
drpepper.com,beverages,large,ai-overview,2025-08-01,387,105784,105411,373,3.8
drpepper.com,beverages,large,ai-overview,2025-09-01,350,100696,100230,466,3.3
drpepper.com,beverages,large,ai-overview,2025-10-01,398,103534,102590,944,3.84
drpepper.com,beverages,large,ai-overview,2025-11-01,387,101692,100849,843,3.79
drpepper.com,beverages,large,ai-overview,2025-12-01,429,111985,108679,3306,3.56
drpepper.com,beverages,large,ai-overview,2026-01-01,554,91126,81295,9831,4.09
drpepper.com,beverages,large,ai-overview,2026-02-01,499,89325,80046,9279,4.26
fiveguys.com,fast_food,small,ai-overview,2024-08-01,0,3301039,3301039,0,0.0
fiveguys.com,fast_food,small,ai-overview,2024-09-01,21,4209792,4209792,0,3.71
fiveguys.com,fast_food,small,ai-overview,2024-10-01,134,3470418,3470418,0,4.04
fiveguys.com,fast_food,small,ai-overview,2024-11-01,151,3782083,3782083,0,2.77
fiveguys.com,fast_food,small,ai-overview,2024-12-01,184,3292350,3292350,0,2.77
fiveguys.com,fast_food,small,ai-overview,2025-01-01,201,1971509,1971244,265,2.93
fiveguys.com,fast_food,small,ai-overview,2025-02-01,221,1946023,1945729,294,3.33
fiveguys.com,fast_food,small,ai-overview,2025-03-01,344,771161,770528,633,3.69
fiveguys.com,fast_food,small,ai-overview,2025-04-01,435,1230983,1228019,2964,3.83
fiveguys.com,fast_food,small,ai-overview,2025-05-01,351,1392076,1391371,705,4.28
fiveguys.com,fast_food,small,ai-overview,2025-06-01,261,1469900,1469534,366,3.59
fiveguys.com,fast_food,small,ai-overview,2025-07-01,657,1349522,1343657,5865,4.81
fiveguys.com,fast_food,small,ai-overview,2025-08-01,653,1229399,1227584,1815,4.58
fiveguys.com,fast_food,small,ai-overview,2025-09-01,840,1387772,1386474,1298,4.12
fiveguys.com,fast_food,small,ai-overview,2025-10-01,686,1218840,1217027,1813,4.52
fiveguys.com,fast_food,small,ai-overview,2025-11-01,679,1228522,1226794,1728,4.52
fiveguys.com,fast_food,small,ai-overview,2025-12-01,868,920956,917619,3337,4.07
fiveguys.com,fast_food,small,ai-overview,2026-01-01,1214,1585732,1582150,3582,4.36
fiveguys.com,fast_food,small,ai-overview,2026-02-01,1186,1608632,1605286,3346,4.37
mcdonalds.com,fast_food,large,ai-overview,2024-08-01,0,71704660,71704660,0,0.0
mcdonalds.com,fast_food,large,ai-overview,2024-09-01,3934,74457315,74457315,0,4.59
mcdonalds.com,fast_food,large,ai-overview,2024-10-01,11772,86842305,86842305,0,4.71
mcdonalds.com,fast_food,large,ai-overview,2024-11-01,18413,80078076,80078076,0,2.7
mcdonalds.com,fast_food,large,ai-overview,2024-12-01,25186,74778784,74778784,0,2.71
mcdonalds.com,fast_food,large,ai-overview,2025-01-01,23005,35816227,35710420,105807,2.73
mcdonalds.com,fast_food,large,ai-overview,2025-02-01,24512,27895097,27773084,122013,2.87
mcdonalds.com,fast_food,large,ai-overview,2025-03-01,32241,22805133,22667761,137372,3.03
mcdonalds.com,fast_food,large,ai-overview,2025-04-01,39509,20248262,20036702,211560,3.47
mcdonalds.com,fast_food,large,ai-overview,2025-05-01,38480,16908386,16774092,134294,4.2
mcdonalds.com,fast_food,large,ai-overview,2025-06-01,19984,21778996,21716134,62862,4.33
mcdonalds.com,fast_food,large,ai-overview,2025-07-01,46325,17556065,17419916,136149,4.42
mcdonalds.com,fast_food,large,ai-overview,2025-08-01,50470,18154962,18019854,135108,3.9
mcdonalds.com,fast_food,large,ai-overview,2025-09-01,50292,18404825,18300518,104307,3.8
mcdonalds.com,fast_food,large,ai-overview,2025-10-01,50792,8719216,8578935,140281,3.92
mcdonalds.com,fast_food,large,ai-overview,2025-11-01,50590,13568725,13439956,128769,3.91
mcdonalds.com,fast_food,large,ai-overview,2025-12-01,52714,4284634,4132864,151770,3.82
mcdonalds.com,fast_food,large,ai-overview,2026-01-01,69285,18103244,17926262,176982,3.97
mcdonalds.com,fast_food,large,ai-overview,2026-02-01,65907,5144264,4971344,172920,3.99
pepsi.com,beverages,large,ai-overview,2024-08-01,0,172791,172791,0,0.0
pepsi.com,beverages,large,ai-overview,2024-09-01,6,161769,161769,0,2.17
pepsi.com,beverages,large,ai-overview,2024-10-01,3,154504,154504,0,3.33
pepsi.com,beverages,large,ai-overview,2024-11-01,1,156847,156847,0,2.0
pepsi.com,beverages,large,ai-overview,2024-12-01,1,141599,141599,0,2.0
pepsi.com,beverages,large,ai-overview,2025-01-01,0,46762,46762,0,0.0
pepsi.com,beverages,large,ai-overview,2025-02-01,1,44316,44316,0,8.0
pepsi.com,beverages,large,ai-overview,2025-03-01,5,28260,28260,0,2.2
pepsi.com,beverages,large,ai-overview,2025-04-01,4,16936,16906,30,3.25
pepsi.com,beverages,large,ai-overview,2025-05-01,9,17820,17787,33,3.56
pepsi.com,beverages,large,ai-overview,2025-06-01,7,15127,15125,2,5.86
pepsi.com,beverages,large,ai-overview,2025-07-01,14,18894,18866,28,3.79
pepsi.com,beverages,large,ai-overview,2025-08-01,3,9260,9260,0,4.33
pepsi.com,beverages,large,ai-overview,2025-09-01,10,24972,24967,5,2.7
pepsi.com,beverages,large,ai-overview,2025-10-01,3,7474,7474,0,4.33
pepsi.com,beverages,large,ai-overview,2025-11-01,3,4727,4727,0,4.33
pepsi.com,beverages,large,ai-overview,2025-12-01,11,19100,19091,9,3.82
pepsi.com,beverages,large,ai-overview,2026-01-01,25,25223,25218,5,3.72
pepsi.com,beverages,large,ai-overview,2026-02-01,30,18255,18226,29,3.9
shakeshack.com,fast_food,small,ai-overview,2024-08-01,0,2337867,2337867,0,0.0
shakeshack.com,fast_food,small,ai-overview,2024-09-01,25,2717719,2717719,0,3.84
shakeshack.com,fast_food,small,ai-overview,2024-10-01,55,2058227,2058227,0,4.09
shakeshack.com,fast_food,small,ai-overview,2024-11-01,105,1692003,1692003,0,2.62
shakeshack.com,fast_food,small,ai-overview,2024-12-01,181,1973188,1973188,0,2.64
shakeshack.com,fast_food,small,ai-overview,2025-01-01,168,981215,980871,344,2.52
shakeshack.com,fast_food,small,ai-overview,2025-02-01,169,1431747,1431115,632,3.57
shakeshack.com,fast_food,small,ai-overview,2025-03-01,252,426930,426167,763,3.67
shakeshack.com,fast_food,small,ai-overview,2025-04-01,334,323260,322545,715,3.43
shakeshack.com,fast_food,small,ai-overview,2025-05-01,323,322095,321460,635,5.03
shakeshack.com,fast_food,small,ai-overview,2025-06-01,237,1111795,1111471,324,4.58
shakeshack.com,fast_food,small,ai-overview,2025-07-01,584,532402,531477,925,4.56
shakeshack.com,fast_food,small,ai-overview,2025-08-01,710,717085,716237,848,3.69
shakeshack.com,fast_food,small,ai-overview,2025-09-01,657,958210,957617,593,3.57
shakeshack.com,fast_food,small,ai-overview,2025-10-01,709,696632,695255,1377,3.69
shakeshack.com,fast_food,small,ai-overview,2025-11-01,710,659112,657632,1480,3.69
shakeshack.com,fast_food,small,ai-overview,2025-12-01,737,907552,904895,2657,3.58
shakeshack.com,fast_food,small,ai-overview,2026-01-01,906,957931,954322,3609,3.8
shakeshack.com,fast_food,small,ai-overview,2026-02-01,898,968296,965122,3174,3.79
wendys.com,fast_food,large,ai-overview,2024-08-01,0,14211521,14211521,0,0.0
wendys.com,fast_food,large,ai-overview,2024-09-01,321,19799330,19799330,0,4.22
wendys.com,fast_food,large,ai-overview,2024-10-01,724,22997847,22997847,0,4.48
wendys.com,fast_food,large,ai-overview,2024-11-01,960,17034904,17034904,0,2.74
wendys.com,fast_food,large,ai-overview,2024-12-01,1275,20727581,20727581,0,2.73
wendys.com,fast_food,large,ai-overview,2025-01-01,1420,10362063,10349914,12149,2.68
wendys.com,fast_food,large,ai-overview,2025-02-01,1472,10379243,10356294,22949,2.85
wendys.com,fast_food,large,ai-overview,2025-03-01,1969,3904887,3888210,16677,3.09
wendys.com,fast_food,large,ai-overview,2025-04-01,2551,4812743,4788423,24320,3.6
wendys.com,fast_food,large,ai-overview,2025-05-01,2266,4913303,4887591,25712,4.59
wendys.com,fast_food,large,ai-overview,2025-06-01,1367,6214335,6200937,13398,4.93
wendys.com,fast_food,large,ai-overview,2025-07-01,3556,7619673,7599016,20657,5.22
wendys.com,fast_food,large,ai-overview,2025-08-01,4517,7531175,7517597,13578,4.53
wendys.com,fast_food,large,ai-overview,2025-09-01,4277,6690104,6670809,19295,4.2
wendys.com,fast_food,large,ai-overview,2025-10-01,4525,3793927,3776979,16948,4.54
wendys.com,fast_food,large,ai-overview,2025-11-01,4509,2931761,2916177,15584,4.53
wendys.com,fast_food,large,ai-overview,2025-12-01,4296,8679894,8662953,16941,4.24
wendys.com,fast_food,large,ai-overview,2026-01-01,5480,8806224,8782349,23875,4.2
