keywords_count,traffic_sum,top1_5,top6_10,top11_20,top21_50,top51_100,price_sum,domain,category,size_tier,date
107446,306206,15377,7928,13994,31867,48094,284218.0,coca-cola.com,beverages,large,2023-01-01
99264,324547,15316,7482,13045,29339,43751,407931.0,coca-cola.com,beverages,large,2023-02-01
95925,337790,15570,7564,12617,27894,42118,385610.0,coca-cola.com,beverages,large,2023-03-01
97628,301804,15548,7616,12729,28468,42931,323535.0,coca-cola.com,beverages,large,2023-04-01
98477,283304,15549,7844,13013,29162,42535,308172.0,coca-cola.com,beverages,large,2023-05-01
99798,268216,15518,7767,12971,29483,43507,309778.0,coca-cola.com,beverages,large,2023-06-01
101172,253171,15329,7476,12750,29156,45782,1412596.0,coca-cola.com,beverages,large,2023-07-01
104500,220854,15328,7555,12569,30078,48381,1856145.0,coca-cola.com,beverages,large,2023-08-01
130327,236028,18631,8797,13748,36272,64073,2414936.0,coca-cola.com,beverages,large,2023-09-01
140739,283623,19797,9282,14025,38801,71146,2606728.0,coca-cola.com,beverages,large,2023-10-01
145498,273936,18506,8747,13159,40237,76697,1592939.0,coca-cola.com,beverages,large,2023-11-01
168928,266081,20715,9420,13976,48338,91367,820908.0,coca-cola.com,beverages,large,2023-12-01
183257,370290,23096,11077,16707,61740,110793,722866.0,coca-cola.com,beverages,large,2024-01-01
190733,517249,26740,12938,19209,71581,120392,1360336.0,coca-cola.com,beverages,large,2024-02-01
191043,635488,27118,13696,20799,79687,129335,1430106.0,coca-cola.com,beverages,large,2024-03-01
195199,650703,28358,14416,22459,87286,139630,850345.0,coca-cola.com,beverages,large,2024-04-01
201120,650679,28916,14765,22881,90738,150667,406334.0,coca-cola.com,beverages,large,2024-05-01
205621,593623,30211,15239,23650,92278,155737,614336.0,coca-cola.com,beverages,large,2024-06-01
213666,508486,30981,15619,23787,94160,166361,662615.0,coca-cola.com,beverages,large,2024-07-01
223288,477074,33071,16710,25757,100544,175377,741362.0,coca-cola.com,beverages,large,2024-08-01
219746,508059,35361,17150,25963,99287,175023,731392.0,coca-cola.com,beverages,large,2024-09-01
211564,491444,37600,17314,26569,97094,166908,474361.0,coca-cola.com,beverages,large,2024-10-01
203350,502458,38654,17440,26667,95166,159996,267990.0,coca-cola.com,beverages,large,2024-11-01
200823,492840,39424,16911,25781,90220,155048,160695.0,coca-cola.com,beverages,large,2024-12-01
229666,519775,39365,16289,24463,90254,176404,132051.58,coca-cola.com,beverages,large,2025-01-01
230290,469988,39413,16409,24969,93184,180114,763341.29,coca-cola.com,beverages,large,2025-02-01
226944,376692,41689,16761,25228,94669,179922,111702.4,coca-cola.com,beverages,large,2025-03-01
239622,400833,55121,25387,29765,105074,197103,106354.69,coca-cola.com,beverages,large,2025-04-01
239538,362675,55263,25307,29646,104965,197139,117595.2,coca-cola.com,beverages,large,2025-05-01
220781,463434,66912,32946,27945,85915,211557,159238.51,coca-cola.com,beverages,large,2025-06-01
206031,348274,61836,26472,24915,78730,194903,196921.03,coca-cola.com,beverages,large,2025-07-01
204419,323314,59475,24904,24945,76369,195025,172188.66,coca-cola.com,beverages,large,2025-08-01
190612,389506,48681,19622,23559,74469,172433,253900.56,coca-cola.com,beverages,large,2025-09-01
204580,307629,59652,24884,25029,76562,195087,175597.2,coca-cola.com,beverages,large,2025-10-01
204627,256868,59464,24873,25035,76699,195351,110911.16,coca-cola.com,beverages,large,2025-11-01
206498,293919,60594,24907,26617,83777,192121,151224.46,coca-cola.com,beverages,large,2025-12-01
207507,361489,65705,25280,26802,85258,192858,140295.25,coca-cola.com,beverages,large,2026-01-01
206053,371020,65076,25222,27039,87539,193631,91663.77,coca-cola.com,beverages,large,2026-02-01
12408,42820,149,135,469,2945,8769,15342.0,drinkolipop.com,beverages,small,2023-01-01
15196,68273,169,199,631,4124,10161,20099.0,drinkolipop.com,beverages,small,2023-02-01
16808,68297,189,213,645,4314,11533,19537.0,drinkolipop.com,beverages,small,2023-03-01
18719,64751,211,220,683,4754,12946,19344.0,drinkolipop.com,beverages,small,2023-04-01
19798,64415,236,208,705,5109,13646,19833.0,drinkolipop.com,beverages,small,2023-05-01
20660,63053,259,203,691,5568,14040,17359.0,drinkolipop.com,beverages,small,2023-06-01
19683,48174,245,211,706,5482,13144,18143.0,drinkolipop.com,beverages,small,2023-07-01
21925,42420,244,207,707,5910,14962,23733.0,drinkolipop.com,beverages,small,2023-08-01
19433,42262,289,249,634,4666,13708,26382.0,drinkolipop.com,beverages,small,2023-09-01
20628,52572,285,251,605,4565,15040,30791.0,drinkolipop.com,beverages,small,2023-10-01
21441,64805,273,257,576,4292,16155,26308.0,drinkolipop.com,beverages,small,2023-11-01
28972,58021,319,303,843,5343,22323,19340.0,drinkolipop.com,beverages,small,2023-12-01
26107,59308,368,364,1096,5503,19346,22116.0,drinkolipop.com,beverages,small,2024-01-01
25139,82391,446,506,1370,5630,18045,34349.0,drinkolipop.com,beverages,small,2024-02-01
24319,93769,533,551,1402,5796,17849,34563.0,drinkolipop.com,beverages,small,2024-03-01
24482,87984,549,555,1362,5969,18249,24880.0,drinkolipop.com,beverages,small,2024-04-01
22316,96054,537,531,1321,5669,16645,21211.0,drinkolipop.com,beverages,small,2024-05-01
26643,104491,507,487,1273,6220,20568,29067.0,drinkolipop.com,beverages,small,2024-06-01
24895,151914,554,435,1214,5837,19259,49489.0,drinkolipop.com,beverages,small,2024-07-01
31229,147350,937,413,1217,6454,24909,50104.0,drinkolipop.com,beverages,small,2024-08-01
31549,128208,852,389,1132,6609,25041,43421.0,drinkolipop.com,beverages,small,2024-09-01
32479,164630,1071,350,1067,6548,25579,53348.0,drinkolipop.com,beverages,small,2024-10-01
27738,197752,1293,372,1070,5680,21563,55781.0,drinkolipop.com,beverages,small,2024-11-01
26297,168654,1201,364,1135,5675,20145,44645.0,drinkolipop.com,beverages,small,2024-12-01
18066,148256,968,369,963,4463,13266,42322.87,drinkolipop.com,beverages,small,2025-01-01
19367,149303,1139,362,939,4687,14350,37206.06,drinkolipop.com,beverages,small,2025-02-01
18197,34971,1071,361,854,4546,13542,5082.09,drinkolipop.com,beverages,small,2025-03-01
20772,37407,1209,385,999,5213,15758,2024.91,drinkolipop.com,beverages,small,2025-04-01
20727,8607,1189,389,1000,5209,15701,727.13,drinkolipop.com,beverages,small,2025-05-01
17391,26962,980,400,945,4444,12949,1634.66,drinkolipop.com,beverages,small,2025-06-01
15733,23898,1079,394,789,3695,12099,1862.72,drinkolipop.com,beverages,small,2025-07-01
14494,31692,1107,385,747,3423,10770,2021.28,drinkolipop.com,beverages,small,2025-08-01
12908,30854,839,379,612,3156,9682,1839.87,drinkolipop.com,beverages,small,2025-09-01
14475,26291,1105,384,747,3406,10771,1406.42,drinkolipop.com,beverages,small,2025-10-01
14459,24068,1095,384,746,3406,10765,1623.31,drinkolipop.com,beverages,small,2025-11-01
15893,27453,985,393,766,3570,12274,2407.49,drinkolipop.com,beverages,small,2025-12-01
15184,25507,1117,407,847,3589,11492,2997.41,drinkolipop.com,beverages,small,2026-01-01
15690,25382,1062,393,848,3636,12059,2391.6,drinkolipop.com,beverages,small,2026-02-01
5346,86909,1388,422,582,1159,2305,18688.0,drpepper.com,beverages,large,2023-01-01
5085,98067,1431,467,551,1148,2031,21460.0,drpepper.com,beverages,large,2023-02-01
5106,109976,1521,507,535,1154,1958,26414.0,drpepper.com,beverages,large,2023-03-01
5104,106601,1588,511,557,1156,1903,25494.0,drpepper.com,beverages,large,2023-04-01
5488,89239,1650,522,580,1319,2060,22825.0,drpepper.com,beverages,large,2023-05-01
5802,83245,1700,507,606,1399,2241,19884.0,drpepper.com,beverages,large,2023-06-01
6123,91275,1754,514,600,1510,2411,65675.0,drpepper.com,beverages,large,2023-07-01
6186,118157,1731,503,595,1511,2488,121789.0,drpepper.com,beverages,large,2023-08-01
6742,122104,1949,518,583,1648,2763,138046.0,drpepper.com,beverages,large,2023-09-01
7016,121788,2040,510,604,1649,2981,136952.0,drpepper.com,beverages,large,2023-10-01
7945,113450,2155,536,645,1812,3634,86510.0,drpepper.com,beverages,large,2023-11-01
8759,103918,2335,585,715,2100,4013,57276.0,drpepper.com,beverages,large,2023-12-01
9248,130982,2372,635,909,2659,5108,133471.0,drpepper.com,beverages,large,2024-01-01
9395,162326,2492,758,1029,3021,5635,91697.0,drpepper.com,beverages,large,2024-02-01
9222,164963,2530,942,1358,3549,6513,47889.0,drpepper.com,beverages,large,2024-03-01
9600,158350,2582,1060,1401,3952,6980,21645.0,drpepper.com,beverages,large,2024-04-01
9759,156589,2632,1097,1474,4064,7335,32449.0,drpepper.com,beverages,large,2024-05-01
9921,155883,2704,1104,1495,4186,7397,29916.0,drpepper.com,beverages,large,2024-06-01
10590,135474,2817,1215,1733,4754,7955,23127.0,drpepper.com,beverages,large,2024-07-01
10855,135208,2861,1135,1693,4655,8141,20885.0,drpepper.com,beverages,large,2024-08-01
11447,129246,2840,1115,1718,4743,8787,20017.0,drpepper.com,beverages,large,2024-09-01
11957,125378,2904,1119,1801,4637,9163,19295.0,drpepper.com,beverages,large,2024-10-01
13141,143145,2898,1094,1795,4767,10360,26540.0,drpepper.com,beverages,large,2024-11-01
13122,134703,2896,1077,1783,4894,10611,25208.0,drpepper.com,beverages,large,2024-12-01
14575,134601,2757,1092,1828,5443,11951,27633.2,drpepper.com,beverages,large,2025-01-01
14810,123300,2753,1123,1892,5639,12393,27808.92,drpepper.com,beverages,large,2025-02-01
15027,124204,2846,1126,1981,5896,12402,51499.4,drpepper.com,beverages,large,2025-03-01
19220,34290,3822,2249,2851,7214,15407,11723.01,drpepper.com,beverages,large,2025-04-01
19162,33976,3870,2252,2812,7170,15376,18273.33,drpepper.com,beverages,large,2025-05-01
14283,94099,3701,2273,1916,4680,12431,54280.88,drpepper.com,beverages,large,2025-06-01
13031,95136,3264,1831,1657,3964,11265,37248.17,drpepper.com,beverages,large,2025-07-01
13829,105784,3201,1687,1692,3883,12241,42713.3,drpepper.com,beverages,large,2025-08-01
13777,100696,2864,1287,1562,3805,11803,48482.14,drpepper.com,beverages,large,2025-09-01
13902,103534,3214,1687,1694,3922,12325,46579.71,drpepper.com,beverages,large,2025-10-01
13878,101692,3207,1677,1703,3920,12333,37056.1,drpepper.com,beverages,large,2025-11-01
14853,111985,3387,1787,1816,4612,12882,27857.01,drpepper.com,beverages,large,2025-12-01
12703,91126,3474,1724,1794,4076,10918,42765.45,drpepper.com,beverages,large,2026-01-01
13746,89325,3335,1660,1785,4297,11588,29393.96,drpepper.com,beverages,large,2026-02-01
45701,42032,1063,818,1852,8081,33946,19311.0,pepsi.com,beverages,large,2023-01-01
49544,45800,1111,814,2014,8855,36822,16661.0,pepsi.com,beverages,large,2023-02-01
51183,60110,1188,859,2035,9320,37856,16447.0,pepsi.com,beverages,large,2023-03-01
48544,66516,1232,853,1875,8846,35807,16272.0,pepsi.com,beverages,large,2023-04-01
41569,66910,1242,856,1760,7829,29958,15740.0,pepsi.com,beverages,large,2023-05-01
42597,57350,1223,869,1712,7714,31155,13882.0,pepsi.com,beverages,large,2023-06-01
36980,54501,1249,869,1677,6665,26596,29416.0,pepsi.com,beverages,large,2023-07-01
38970,58736,1284,874,1649,6942,28297,41625.0,pepsi.com,beverages,large,2023-08-01
44158,60812,1427,967,1773,7523,32545,48288.0,pepsi.com,beverages,large,2023-09-01
47933,67451,1485,990,1961,8283,35329,38668.0,pepsi.com,beverages,large,2023-10-01
51456,47531,1557,1089,2451,9653,36833,19866.0,pepsi.com,beverages,large,2023-11-01
52766,36655,1471,1093,2551,10849,36947,9152.0,pepsi.com,beverages,large,2023-12-01
48553,49084,1485,1023,2375,10640,33469,27847.0,pepsi.com,beverages,large,2024-01-01
43705,64308,1523,936,2028,9823,30026,29430.0,pepsi.com,beverages,large,2024-02-01
40213,72899,1496,921,1945,9307,27460,23400.0,pepsi.com,beverages,large,2024-03-01
30747,64852,1382,876,1640,7431,20286,15101.0,pepsi.com,beverages,large,2024-04-01
26511,62510,1400,857,1536,6547,17144,12828.0,pepsi.com,beverages,large,2024-05-01
22533,58847,1459,841,1455,5681,14112,11903.0,pepsi.com,beverages,large,2024-06-01
19772,70978,1596,850,1427,5018,12059,13532.0,pepsi.com,beverages,large,2024-07-01
17135,66409,1578,809,1304,4427,10209,15594.0,pepsi.com,beverages,large,2024-08-01
15624,60712,1434,736,1234,4096,8980,15727.0,pepsi.com,beverages,large,2024-09-01
15172,54177,1345,731,1131,3896,8775,12312.0,pepsi.com,beverages,large,2024-10-01
13814,53132,1182,664,1074,3596,7813,10424.0,pepsi.com,beverages,large,2024-11-01
12047,50404,1074,568,922,3101,6780,8919.0,pepsi.com,beverages,large,2024-12-01
12366,46762,843,507,842,3509,6994,8305.14,pepsi.com,beverages,large,2025-01-01
12496,44316,852,512,855,3572,7039,16867.69,pepsi.com,beverages,large,2025-02-01
13171,28260,860,527,880,3897,7383,7251.99,pepsi.com,beverages,large,2025-03-01
14957,16936,1302,817,1186,4229,8214,2335.86,pepsi.com,beverages,large,2025-04-01
14968,17820,1311,815,1194,4224,8221,2089.7,pepsi.com,beverages,large,2025-05-01
24745,15127,1865,1028,1252,5263,16900,3071.99,pepsi.com,beverages,large,2025-06-01
12004,18894,1487,620,752,2619,7481,6950.2,pepsi.com,beverages,large,2025-07-01
8358,9260,1164,340,390,1672,5400,4999.09,pepsi.com,beverages,large,2025-08-01
19053,24972,1354,923,1230,3973,12801,7879.22,pepsi.com,beverages,large,2025-09-01
8454,7474,1167,343,393,1688,5472,4380.48,pepsi.com,beverages,large,2025-10-01
8468,4727,1167,343,398,1697,5477,2171.49,pepsi.com,beverages,large,2025-11-01
15006,19100,1404,637,899,3150,9958,4425.96,pepsi.com,beverages,large,2025-12-01
18160,25223,1409,676,960,3853,12234,7465.54,pepsi.com,beverages,large,2026-01-01
21885,18255,1416,669,1025,4797,14963,3545.13,pepsi.com,beverages,large,2026-02-01
131531,384434,6202,1604,6139,32498,89732,419420.0,fiveguys.com,fast_food,small,2023-01-01
135300,408199,5966,1546,6920,35618,89505,484728.0,fiveguys.com,fast_food,small,2023-02-01
130458,444200,5947,1525,6713,35357,85134,554952.0,fiveguys.com,fast_food,small,2023-03-01
127291,452933,5622,1442,6603,34990,82544,595178.0,fiveguys.com,fast_food,small,2023-04-01
129708,435749,5685,1418,6668,36681,83156,543946.0,fiveguys.com,fast_food,small,2023-05-01
133275,434916,5762,1474,7080,38439,84486,564583.0,fiveguys.com,fast_food,small,2023-06-01
