keywords_count,traffic_sum,top1_5,top6_10,top11_20,top21_50,top51_100,price_sum,domain,category,size_tier,date
140729,435435,5895,1562,7624,39474,90290,412121.0,fiveguys.com,fast_food,small,2023-07-01
145578,448294,6266,1811,7864,40792,93655,323595.0,fiveguys.com,fast_food,small,2023-08-01
167456,455619,7797,2332,7799,44617,111113,280508.0,fiveguys.com,fast_food,small,2023-09-01
164853,450593,7904,2319,7376,43707,110018,281164.0,fiveguys.com,fast_food,small,2023-10-01
160918,1088035,7675,2279,6711,42510,107956,310660.0,fiveguys.com,fast_food,small,2023-11-01
172956,1494033,7793,2296,6914,49178,112825,324838.0,fiveguys.com,fast_food,small,2023-12-01
164539,1759267,7816,2738,7629,49222,111701,300068.0,fiveguys.com,fast_food,small,2024-01-01
163391,1782281,7700,2772,7966,51939,111357,322003.0,fiveguys.com,fast_food,small,2024-02-01
151747,1935934,7885,3364,8620,50224,110408,312569.0,fiveguys.com,fast_food,small,2024-03-01
146730,1966553,7595,3547,9237,49505,113364,276960.0,fiveguys.com,fast_food,small,2024-04-01
143955,1961479,7704,3573,9335,48568,112814,225391.0,fiveguys.com,fast_food,small,2024-05-01
148432,1726426,7850,3828,9541,50233,117045,175962.0,fiveguys.com,fast_food,small,2024-06-01
152429,1782671,9913,4283,10315,53027,120772,178826.0,fiveguys.com,fast_food,small,2024-07-01
156272,1865088,10528,4547,10683,54692,124496,172009.0,fiveguys.com,fast_food,small,2024-08-01
160677,2212419,12021,5140,11537,57110,129296,197385.0,fiveguys.com,fast_food,small,2024-09-01
164470,2179339,13048,5620,12480,59420,132719,229970.0,fiveguys.com,fast_food,small,2024-10-01
159305,2215281,13197,5462,12226,57728,129732,213517.0,fiveguys.com,fast_food,small,2024-11-01
154432,2059181,12485,5194,11778,56681,126682,173006.0,fiveguys.com,fast_food,small,2024-12-01
160081,1971509,10367,5026,11589,56604,131377,103393.71,fiveguys.com,fast_food,small,2025-01-01
165262,1946023,10429,5021,11510,57109,136184,106172.75,fiveguys.com,fast_food,small,2025-02-01
169950,771161,10044,4940,11552,57108,139558,42559.35,fiveguys.com,fast_food,small,2025-03-01
180100,1230983,13839,6857,13269,60933,142609,52211.04,fiveguys.com,fast_food,small,2025-04-01
179817,1392076,13767,6846,13249,60856,142454,41597.81,fiveguys.com,fast_food,small,2025-05-01
198447,1469900,17238,8346,12654,53485,176916,33990.3,fiveguys.com,fast_food,small,2025-06-01
173254,1349522,15885,6737,10687,46013,154291,35898.75,fiveguys.com,fast_food,small,2025-07-01
97554,1229399,14499,5569,8728,31606,88167,25639.71,fiveguys.com,fast_food,small,2025-08-01
160501,1387772,13689,6200,10690,42524,161733,70474.55,fiveguys.com,fast_food,small,2025-09-01
99118,1218840,14552,5579,8777,31966,89690,47692.61,fiveguys.com,fast_food,small,2025-10-01
99523,1228522,14567,5582,8779,32069,89996,40540.58,fiveguys.com,fast_food,small,2025-11-01
149236,920956,15286,6599,10820,43183,134394,42634.13,fiveguys.com,fast_food,small,2025-12-01
172610,1585732,15972,6772,11208,48844,152754,107155.21,fiveguys.com,fast_food,small,2026-01-01
170029,1608632,15929,6716,11181,48861,150411,107540.3,fiveguys.com,fast_food,small,2026-02-01
961963,6475286,71269,21894,65378,266982,585167,12383859.0,mcdonalds.com,fast_food,large,2023-01-01
889905,6228039,69838,20652,60863,244336,540235,11752390.0,mcdonalds.com,fast_food,large,2023-02-01
938500,6540185,80899,22298,67783,270324,548101,12497559.0,mcdonalds.com,fast_food,large,2023-03-01
928058,5967495,80943,21993,68237,273578,533385,11495405.0,mcdonalds.com,fast_food,large,2023-04-01
914582,6570419,91525,23029,69452,271563,515439,12248609.0,mcdonalds.com,fast_food,large,2023-05-01
911505,6485504,96211,23978,70422,270386,510126,12293004.0,mcdonalds.com,fast_food,large,2023-06-01
937049,6451821,98983,24623,70553,267956,536043,16486388.0,mcdonalds.com,fast_food,large,2023-07-01
971649,6498576,105148,27159,73239,276021,560399,19591612.0,mcdonalds.com,fast_food,large,2023-08-01
1085132,6613060,120044,29525,70826,301814,646440,21120996.0,mcdonalds.com,fast_food,large,2023-09-01
1064430,11157568,128322,30851,68803,292458,635118,27775760.0,mcdonalds.com,fast_food,large,2023-10-01
1098942,17528117,138689,33106,66410,296255,670999,32678052.0,mcdonalds.com,fast_food,large,2023-11-01
1027781,20800182,147729,34128,58177,285152,620928,34168585.0,mcdonalds.com,fast_food,large,2023-12-01
955421,22856128,145457,38025,64442,300141,629813,38467663.0,mcdonalds.com,fast_food,large,2024-01-01
886801,25280602,144195,41216,69520,314455,635917,44235593.0,mcdonalds.com,fast_food,large,2024-02-01
831443,24532223,145887,50730,83437,345469,662284,41978890.0,mcdonalds.com,fast_food,large,2024-03-01
824791,24507930,139963,57243,99420,393386,744554,33320458.0,mcdonalds.com,fast_food,large,2024-04-01
848435,31687710,148930,65244,110497,414666,788519,33485478.0,mcdonalds.com,fast_food,large,2024-05-01
873260,33230298,154828,69902,117075,423473,820136,34311774.0,mcdonalds.com,fast_food,large,2024-06-01
869496,33366190,180652,79300,126158,427225,839079,36230727.0,mcdonalds.com,fast_food,large,2024-07-01
944189,34840664,192603,85793,138171,454532,913434,35476533.0,mcdonalds.com,fast_food,large,2024-08-01
980172,37341324,214458,96104,155569,470087,968326,36125539.0,mcdonalds.com,fast_food,large,2024-09-01
943407,41927300,228672,98151,159205,453276,947850,40453351.0,mcdonalds.com,fast_food,large,2024-10-01
925266,42557321,231765,96651,159047,447164,931960,40189421.0,mcdonalds.com,fast_food,large,2024-11-01
900165,41072331,234156,96497,155765,440232,924803,38167527.0,mcdonalds.com,fast_food,large,2024-12-01
944982,35816227,214445,94212,152121,457895,995252,30798988.05,mcdonalds.com,fast_food,large,2025-01-01
956406,27895097,216231,93447,150945,458037,1017055,26031189.66,mcdonalds.com,fast_food,large,2025-02-01
996553,22805133,220839,91112,146640,473289,1081732,20412200.55,mcdonalds.com,fast_food,large,2025-03-01
1147775,20248262,288135,124039,170828,541790,1221479,8178183.16,mcdonalds.com,fast_food,large,2025-04-01
1147521,16908386,286987,123880,170542,541188,1223084,10567542.58,mcdonalds.com,fast_food,large,2025-05-01
990521,21778996,324792,137616,149182,427488,1240819,13998234.78,mcdonalds.com,fast_food,large,2025-06-01
893794,17556065,318361,120994,131327,381351,1126018,11200507.29,mcdonalds.com,fast_food,large,2025-07-01
878153,18154962,317938,113143,128224,370252,1133180,11747687.62,mcdonalds.com,fast_food,large,2025-08-01
841132,18404825,273204,97025,131751,389536,1233772,13880266.38,mcdonalds.com,fast_food,large,2025-09-01
878940,8719216,318439,113218,128474,370949,1133966,5151205.05,mcdonalds.com,fast_food,large,2025-10-01
878920,13568725,318321,113227,128520,371167,1133941,9562841.97,mcdonalds.com,fast_food,large,2025-11-01
859401,4284634,317468,116917,143694,397645,1110240,1093996.09,mcdonalds.com,fast_food,large,2025-12-01
908276,18103244,338208,118420,145072,410876,1158220,6354689.62,mcdonalds.com,fast_food,large,2026-01-01
914858,5144264,335411,117989,145890,418658,1166665,1392712.75,mcdonalds.com,fast_food,large,2026-02-01
322886,236514,2941,1910,9110,56540,253925,341781.0,shakeshack.com,fast_food,small,2023-01-01
325740,220710,2930,2087,9737,59112,253374,314828.0,shakeshack.com,fast_food,small,2023-02-01
319051,221742,2888,1991,9720,58730,247238,327722.0,shakeshack.com,fast_food,small,2023-03-01
309481,216140,2895,2005,10345,59134,236613,320660.0,shakeshack.com,fast_food,small,2023-04-01
304920,207307,2891,1829,9688,60494,231521,318015.0,shakeshack.com,fast_food,small,2023-05-01
313499,203875,2913,1834,10005,64009,236272,297867.0,shakeshack.com,fast_food,small,2023-06-01
336699,205701,3151,2223,10223,71080,251592,491574.0,shakeshack.com,fast_food,small,2023-07-01
347767,202039,3004,2046,10510,76138,257660,560786.0,shakeshack.com,fast_food,small,2023-08-01
367621,201114,3189,1920,9558,76167,278464,610505.0,shakeshack.com,fast_food,small,2023-09-01
381731,202615,3336,2007,9860,80412,287961,577415.0,shakeshack.com,fast_food,small,2023-10-01
383321,287524,3503,2199,10130,81151,288328,556438.0,shakeshack.com,fast_food,small,2023-11-01
402820,394415,3779,2491,10890,86147,301776,611813.0,shakeshack.com,fast_food,small,2023-12-01
380086,604078,3985,2806,11180,83006,284256,846964.0,shakeshack.com,fast_food,small,2024-01-01
381977,785788,4075,2935,11336,84426,286111,973825.0,shakeshack.com,fast_food,small,2024-02-01
336738,597961,4043,2972,10683,75798,253191,713249.0,shakeshack.com,fast_food,small,2024-03-01
321887,555892,4098,3234,10777,72982,244975,595356.0,shakeshack.com,fast_food,small,2024-04-01
335995,677337,4251,3400,10763,75671,257966,746583.0,shakeshack.com,fast_food,small,2024-05-01
347117,774162,4341,3564,11177,78826,266274,1284579.0,shakeshack.com,fast_food,small,2024-06-01
355570,1158504,5514,4093,12543,83870,268629,2441297.0,shakeshack.com,fast_food,small,2024-07-01
376763,1263346,6246,4393,13569,90118,283511,3098842.0,shakeshack.com,fast_food,small,2024-08-01
371608,1402573,7252,4390,13227,87213,282435,3686081.0,shakeshack.com,fast_food,small,2024-09-01
357931,1251392,7638,4400,12663,80894,275797,3551460.0,shakeshack.com,fast_food,small,2024-10-01
341453,1068563,7543,4171,11771,75140,265966,2437210.0,shakeshack.com,fast_food,small,2024-11-01
347569,1019363,7357,3769,11127,75504,273199,1852424.0,shakeshack.com,fast_food,small,2024-12-01
445867,981215,6136,3630,11966,102689,346693,1896336.37,shakeshack.com,fast_food,small,2025-01-01
452468,1431747,6169,3608,11962,103595,352392,2995676.12,shakeshack.com,fast_food,small,2025-02-01
520165,426930,5892,3522,12803,124024,400667,675995.49,shakeshack.com,fast_food,small,2025-03-01
589368,323260,8309,5044,15162,150680,443754,422098.48,shakeshack.com,fast_food,small,2025-04-01
592264,322095,8306,5054,15208,151633,445951,498022.08,shakeshack.com,fast_food,small,2025-05-01
828774,1111795,10956,8839,31237,310729,524069,1957948.49,shakeshack.com,fast_food,small,2025-06-01
750655,532402,10185,6068,27000,288384,466833,886755.88,shakeshack.com,fast_food,small,2025-07-01
928736,717085,10716,6747,34998,374668,560192,1245058.53,shakeshack.com,fast_food,small,2025-08-01
882092,958210,8988,5793,30148,344911,545155,1843790.74,shakeshack.com,fast_food,small,2025-09-01
928128,696632,10720,6752,34984,374252,559804,1157145.21,shakeshack.com,fast_food,small,2025-10-01
928963,659112,10727,6759,35008,374480,560538,1191748.99,shakeshack.com,fast_food,small,2025-11-01
919452,907552,10573,7274,35633,361281,557970,1588031.68,shakeshack.com,fast_food,small,2025-12-01
925228,957931,10855,7131,34948,364541,560346,1640744.62,shakeshack.com,fast_food,small,2026-01-01
922854,968296,10833,7149,35353,364710,557399,1322635.06,shakeshack.com,fast_food,small,2026-02-01
285278,2828846,10681,4096,18090,87157,172206,331032.0,wendys.com,fast_food,large,2023-01-01
280370,2567277,10419,3836,18421,88071,165957,300429.0,wendys.com,fast_food,large,2023-02-01
271429,2605144,10589,3701,18164,86578,158582,291349.0,wendys.com,fast_food,large,2023-03-01
270864,2717611,10331,3811,18858,88960,154790,315087.0,wendys.com,fast_food,large,2023-04-01
296331,2770626,10873,4138,21745,101882,163865,291724.0,wendys.com,fast_food,large,2023-05-01
312320,1983903,11353,4596,23930,108726,170454,253552.0,wendys.com,fast_food,large,2023-06-01
344910,1535629,11808,5176,26548,118217,190614,647883.0,wendys.com,fast_food,large,2023-07-01
358777,1252136,12835,6307,28989,122593,198422,792934.0,wendys.com,fast_food,large,2023-08-01
401662,1277485,14934,7134,28989,132610,230361,884507.0,wendys.com,fast_food,large,2023-09-01
376626,1225934,15470,6184,24480,120800,222243,788952.0,wendys.com,fast_food,large,2023-10-01
419552,2316729,16079,5797,22348,124215,264763,659866.0,wendys.com,fast_food,large,2023-11-01
407884,3311738,17820,6662,20955,123249,256794,634810.0,wendys.com,fast_food,large,2023-12-01
385605,3996684,18352,7436,21593,122025,253309,682730.0,wendys.com,fast_food,large,2024-01-01
349018,3942301,18494,8074,22146,117508,230516,757571.0,wendys.com,fast_food,large,2024-02-01
322404,3788356,18586,8977,23299,115136,225531,575501.0,wendys.com,fast_food,large,2024-03-01
311817,4919301,18613,9887,24526,119043,235639,579158.0,wendys.com,fast_food,large,2024-04-01
305574,5419279,18920,10180,24608,117267,236545,569433.0,wendys.com,fast_food,large,2024-05-01
299737,5291092,19427,10775,25059,115728,233763,548864.0,wendys.com,fast_food,large,2024-06-01
296342,5828901,24086,11605,26062,115873,232755,588893.0,wendys.com,fast_food,large,2024-07-01
295534,7097212,24673,11824,26370,116598,233689,737710.0,wendys.com,fast_food,large,2024-08-01
287959,9530771,27300,12142,25980,111432,235636,985804.0,wendys.com,fast_food,large,2024-09-01
273736,11793428,28279,12064,25065,105446,226431,1290148.0,wendys.com,fast_food,large,2024-10-01
264626,11226440,28110,11122,23528,100537,220750,1582829.0,wendys.com,fast_food,large,2024-11-01
267483,11452185,27921,11037,23017,99987,228654,1925796.0,wendys.com,fast_food,large,2024-12-01
311901,10362063,25394,11264,24030,108771,275182,2476036.44,wendys.com,fast_food,large,2025-01-01
314857,10379243,25408,11199,23833,109332,277664,2729244.86,wendys.com,fast_food,large,2025-02-01
311637,3904887,24201,10250,22003,105510,272717,907167.93,wendys.com,fast_food,large,2025-03-01
298223,4812743,31814,13348,22909,104173,260584,907741.13,wendys.com,fast_food,large,2025-04-01
297862,4913303,31506,13381,22889,104015,260357,1004550.16,wendys.com,fast_food,large,2025-05-01
259614,6214335,38214,15470,20168,77074,256415,1300861.51,wendys.com,fast_food,large,2025-06-01
233539,7619673,36793,13190,17401,66983,231800,1679869.96,wendys.com,fast_food,large,2025-07-01
272606,7531175,38210,13430,19422,74012,264444,1679373.52,wendys.com,fast_food,large,2025-08-01
288908,6690104,33966,13303,21758,88182,296334,1257603.41,wendys.com,fast_food,large,2025-09-01
273297,3793927,38227,13437,19482,74241,265104,796513.18,wendys.com,fast_food,large,2025-10-01
273444,2931761,38217,13448,19489,74335,265155,498036.22,wendys.com,fast_food,large,2025-11-01
287870,8679894,36692,13934,21477,83917,272432,1882557.74,wendys.com,fast_food,large,2025-12-01
299878,8805146,38368,14039,21716,86761,282749,1817205.05,wendys.com,fast_food,large,2026-01-01
298105,8751735,38007,13997,21739,87574,280419,2171569.32,wendys.com,fast_food,large,2026-02-01
